country,disease,year,week,cases,deaths
Philippines,Malaria,2023,3,44574,136
Philippines,Measles,2023,3,729,7
Philippines,Yellow Fever,2023,3,622,43
Philippines,Dengue,2023,4,67912,36
Philippines,Cholera,2023,4,42951,643
Philippines,Malaria,2023,4,49664,144
Philippines,Measles,2023,4,700,7
Philippines,Yellow Fever,2023,4,732,57
Philippines,Dengue,2023,5,74332,36
Philippines,Cholera,2023,5,38238,570
Philippines,Malaria,2023,5,56193,168
Philippines,Measles,2023,5,583,7
Philippines,Yellow Fever,2023,5,702,57
Philippines,Dengue,2023,6,64932,29
Philippines,Cholera,2023,6,55640,868
Philippines,Malaria,2023,6,57509,144
Philippines,Measles,2023,6,601,6
Philippines,Yellow Fever,2023,6,580,57
Philippines,Dengue,2023,7,70785,37
Philippines,Cholera,2023,7,65873,990
Philippines,Malaria,2023,7,33716,103
Philippines,Measles,2023,7,572,6
Philippines,Yellow Fever,2023,7,553,48
Philippines,Dengue,2023,8,63164,30
Philippines,Cholera,2023,8,46721,707
Philippines,Malaria,2023,8,31997,112
Philippines,Measles,2023,8,492,4
Philippines,Yellow Fever,2023,8,673,53
Philippines,Dengue,2023,9,70825,38
Philippines,Cholera,2023,9,53420,796
Philippines,Malaria,2023,9,53222,175
Philippines,Measles,2023,9,507,7
Philippines,Yellow Fever,2023,9,557,44
Philippines,Dengue,2023,10,60146,29
Philippines,Cholera,2023,10,60578,916
Philippines,Malaria,2023,10,72154,218
Philippines,Measles,2023,10,682,3
Philippines,Yellow Fever,2023,10,519,41
Philippines,Dengue,2023,11,63791,31
Philippines,Cholera,2023,11,50181,777
Philippines,Malaria,2023,11,43615,133
Philippines,Measles,2023,11,420,6
Philippines,Yellow Fever,2023,11,354,25
Philippines,Dengue,2023,12,74264,46
Philippines,Cholera,2023,12,61565,883
Philippines,Malaria,2023,12,36903,111
Philippines,Measles,2023,12,680,9
Philippines,Yellow Fever,2023,12,646,52
Philippines,Dengue,2023,13,64095,34
Philippines,Cholera,2023,13,46574,684
Philippines,Malaria,2023,13,31590,96
Philippines,Measles,2023,13,534,4
Philippines,Yellow Fever,2023,13,473,44
Philippines,Dengue,2023,14,52930,21
Philippines,Cholera,2023,14,53641,787
Philippines,Malaria,2023,14,29681,86
Philippines,Measles,2023,14,573,4
Philippines,Yellow Fever,2023,14,453,40
Philippines,Dengue,2023,15,38146,18
Philippines,Cholera,2023,15,43554,687
Philippines,Malaria,2023,15,29378,85
Philippines,Measles,2023,15,531,3
Philippines,Yellow Fever,2023,15,439,31
Philippines,Dengue,2023,16,53022,33
Philippines,Cholera,2023,16,40855,581
Philippines,Malaria,2023,16,33530,112
Philippines,Measles,2023,16,691,9
Philippines,Yellow Fever,2023,16,568,59
Philippines,Dengue,2023,17,58352,23
Philippines,Cholera,2023,17,46060,638
Philippines,Malaria,2023,17,30620,89
Philippines,Measles,2023,17,619,5
Philippines,Yellow Fever,2023,17,704,59
Philippines,Dengue,2023,18,38349,18
Philippines,Cholera,2023,18,753,10
Philippines,Malaria,2023,18,31316,89
Philippines,Measles,2023,18,572,7
Philippines,Yellow Fever,2023,18,463,43
Philippines,Dengue,2023,19,53330,23
Philippines,Cholera,2023,19,30839,466
Philippines,Malaria,2023,19,27004,96
Philippines,Measles,2023,19,561,9
Philippines,Yellow Fever,2023,19,614,58
Philippines,Dengue,2023,20,43866,19
Philippines,Cholera,2023,20,549,6
Philippines,Malaria,2023,20,36869,114
Philippines,Measles,2023,20,296,6
Philippines,Yellow Fever,2023,20,766,65
Philippines,Dengue,2023,21,42136,15
Philippines,Cholera,2023,21,41947,664
Philippines,Malaria,2023,21,592,2
Philippines,Measles,2023,21,450,3
Philippines,Yellow Fever,2023,21,666,56
Philippines,Dengue,2023,22,42916,24
Philippines,Cholera,2023,22,724,15
Philippines,Malaria,2023,22,32255,95
Philippines,Measles,2023,22,476,5
Philippines,Yellow Fever,2023,22,429,32
Philippines,Dengue,2023,23,38459,17
Philippines,Cholera,2023,23,621,8
Philippines,Malaria,2023,23,30749,77
Philippines,Measles,2023,23,494,5
Philippines,Yellow Fever,2023,23,704,51
Philippines,Dengue,2023,24,37962,21
Philippines,Cholera,2023,24,825,11
Philippines,Malaria,2023,24,13940,46
Philippines,Measles,2023,24,613,12
Philippines,Yellow Fever,2023,24,693,43
Philippines,Dengue,2023,25,32091,15
Philippines,Cholera,2023,25,650,5
Philippines,Malaria,2023,25,27141,84
Philippines,Measles,2023,25,582,1
Philippines,Yellow Fever,2023,25,473,36
Philippines,Dengue,2023,26,25776,14
Philippines,Cholera,2023,26,558,10
Philippines,Malaria,2023,26,29830,85
Philippines,Measles,2023,26,613,4
Philippines,Yellow Fever,2023,26,434,28
Philippines,Dengue,2023,27,699,0
Philippines,Cholera,2023,27,539,5
Philippines,Malaria,2023,27,620,3
Philippines,Measles,2023,27,557,4
Philippines,Yellow Fever,2023,27,560,49
Philippines,Dengue,2023,28,77354,42
Philippines,Cholera,2023,28,522,8
Philippines,Malaria,2023,28,27992,85
Philippines,Measles,2023,28,360,3
Philippines,Yellow Fever,2023,28,567,51
Philippines,Dengue,2023,29,636,0
Philippines,Cholera,2023,29,491,8
Philippines,Malaria,2023,29,27705,85
Philippines,Measles,2023,29,622,7
Philippines,Yellow Fever,2023,29,758,58
Philippines,Dengue,2023,30,455,0
Philippines,Cholera,2023,30,712,5
Philippines,Malaria,2023,30,605,2
Philippines,Measles,2023,30,623,3
Philippines,Yellow Fever,2023,30,554,47
Philippines,Dengue,2023,31,78988,39
Philippines,Cholera,2023,31,365,5
Philippines,Malaria,2023,31,95548,297
Philippines,Measles,2023,31,356,5
Philippines,Yellow Fever,2023,31,676,52
Philippines,Dengue,2023,32,519,0
Philippines,Cholera,2023,32,519,7
Philippines,Malaria,2023,32,84665,248
Philippines,Measles,2023,32,655,4
Philippines,Yellow Fever,2023,32,737,66
Philippines,Dengue,2023,33,70479,31
Philippines,Cholera,2023,33,544,7
Philippines,Malaria,2023,33,55295,160
Philippines,Measles,2023,33,615,9
Philippines,Yellow Fever,2023,33,543,37
Philippines,Dengue,2023,34,69482,36
Philippines,Cholera,2023,34,637,16
Philippines,Malaria,2023,34,63608,184
Philippines,Measles,2023,34,504,7
Philippines,Yellow Fever,2023,34,470,28
Philippines,Dengue,2023,35,66311,38
Philippines,Cholera,2023,35,777,13
Philippines,Malaria,2023,35,84521,247
Philippines,Measles,2023,35,597,9
Philippines,Yellow Fever,2023,35,695,57
Philippines,Dengue,2023,36,423,1
Philippines,Cholera,2023,36,703,16
Philippines,Malaria,2023,36,45839,137
Philippines,Measles,2023,36,508,7
Philippines,Yellow Fever,2023,36,597,47
Philippines,Dengue,2023,37,457,0
Philippines,Cholera,2023,37,497,13
Philippines,Malaria,2023,37,547,2
Philippines,Measles,2023,37,627,11
Philippines,Yellow Fever,2023,37,552,53
Philippines,Dengue,2023,38,693,0
Philippines,Cholera,2023,38,723,7
Philippines,Malaria,2023,38,622,2
Philippines,Measles,2023,38,483,6
Philippines,Yellow Fever,2023,38,535,43
Philippines,Dengue,2023,39,31148,14
Philippines,Cholera,2023,39,498,9
Philippines,Malaria,2023,39,62493,191
Philippines,Measles,2023,39,549,6
Philippines,Yellow Fever,2023,39,535,42
Philippines,Dengue,2023,40,654,0
Philippines,Cholera,2023,40,532,13
Philippines,Malaria,2023,40,74716,220
Philippines,Measles,2023,40,446,5
Philippines,Yellow Fever,2023,40,630,56
Philippines,Dengue,2023,41,33401,11
Philippines,Cholera,2023,41,493,4
Philippines,Malaria,2023,41,103899,286
Philippines,Measles,2023,41,853,9
Philippines,Yellow Fever,2023,41,462,25
Philippines,Dengue,2023,42,475,0
Philippines,Cholera,2023,42,728,10
Philippines,Malaria,2023,42,31154,94
Philippines,Measles,2023,42,343,1
Philippines,Yellow Fever,2023,42,617,53
Philippines,Dengue,2023,43,29295,19
Philippines,Cholera,2023,43,562,8
Philippines,Malaria,2023,43,28810,78
Philippines,Measles,2023,43,559,6
Philippines,Yellow Fever,2023,43,575,44
Philippines,Dengue,2023,44,50885,27
Philippines,Cholera,2023,44,38147,547
Philippines,Malaria,2023,44,30250,92
Philippines,Measles,2023,44,572,7
Philippines,Yellow Fever,2023,44,448,33
Philippines,Dengue,2023,45,41265,24
Philippines,Cholera,2023,45,36079,582
Philippines,Malaria,2023,45,41259,130
Philippines,Measles,2023,45,461,6
Philippines,Yellow Fever,2023,45,428,37
Philippines,Dengue,2023,46,37243,15
Philippines,Cholera,2023,46,33003,444
Philippines,Malaria,2023,46,52225,182
Philippines,Measles,2023,46,440,6
Philippines,Yellow Fever,2023,46,566,31
Philippines,Dengue,2023,47,41888,22
Philippines,Cholera,2023,47,38048,544
Philippines,Malaria,2023,47,43519,124
Philippines,Measles,2023,47,538,6
Philippines,Yellow Fever,2023,47,639,52
Philippines,Dengue,2023,48,43809,21
Philippines,Cholera,2023,48,43810,625
Philippines,Malaria,2023,48,70809,218
Philippines,Measles,2023,48,551,2
Philippines,Yellow Fever,2023,48,627,50
Philippines,Dengue,2023,49,53674,27
Philippines,Cholera,2023,49,35735,527
Philippines,Malaria,2023,49,38258,108
Philippines,Measles,2023,49,511,4
Philippines,Yellow Fever,2023,49,507,33
Philippines,Dengue,2023,50,53857,28
Philippines,Cholera,2023,50,50361,749
Philippines,Malaria,2023,50,60388,152
Philippines,Measles,2023,50,557,5
Philippines,Yellow Fever,2023,50,634,41
Philippines,Dengue,2023,51,76663,38
Philippines,Cholera,2023,51,41415,620
Philippines,Malaria,2023,51,46228,141
Philippines,Measles,2023,51,406,2
Philippines,Yellow Fever,2023,51,552,47
Philippines,Dengue,2023,52,42711,22
Philippines,Cholera,2023,52,40588,626
Philippines,Malaria,2023,52,25104,82
Philippines,Measles,2023,52,543,7
Philippines,Yellow Fever,2023,52,759,61
Philippines,Dengue,2024,1,49213,18
Philippines,Cholera,2024,1,57087,865
Philippines,Malaria,2024,1,59470,163
Philippines,Measles,2024,1,637,8
Philippines,Yellow Fever,2024,1,730,62
Philippines,Dengue,2024,2,63760,37
Philippines,Cholera,2024,2,62602,924
Philippines,Malaria,2024,2,61650,174
Philippines,Measles,2024,2,366,5
Philippines,Yellow Fever,2024,2,460,33
Philippines,Dengue,2024,3,50829,27
Philippines,Cholera,2024,3,68685,1037
Philippines,Malaria,2024,3,54595,156
Philippines,Measles,2024,3,558,1
Philippines,Yellow Fever,2024,3,477,33
Philippines,Dengue,2024,4,52236,33
Philippines,Cholera,2024,4,63211,955
Philippines,Malaria,2024,4,64255,194
Philippines,Measles,2024,4,740,4
Philippines,Yellow Fever,2024,4,742,59
Philippines,Dengue,2024,5,60690,26
Philippines,Cholera,2024,5,55973,842
Philippines,Malaria,2024,5,63267,207
Philippines,Measles,2024,5,774,5
Philippines,Yellow Fever,2024,5,421,29
Philippines,Dengue,2024,6,66429,37
Philippines,Cholera,2024,6,60176,905
Philippines,Malaria,2024,6,49492,153
Philippines,Measles,2024,6,568,7
Philippines,Yellow Fever,2024,6,730,65
Philippines,Dengue,2024,7,63956,34
Philippines,Cholera,2024,7,44800,707
Philippines,Malaria,2024,7,37844,97
Philippines,Measles,2024,7,580,7
Philippines,Yellow Fever,2024,7,381,37
Philippines,Dengue,2024,8,73870,27
Philippines,Cholera,2024,8,53093,828
Philippines,Malaria,2024,8,43419,121
Philippines,Measles,2024,8,701,3
Philippines,Yellow Fever,2024,8,436,29
Philippines,Dengue,2024,9,63472,27
Philippines,Cholera,2024,9,54587,834
Philippines,Malaria,2024,9,53448,162
Philippines,Measles,2024,9,650,3
Philippines,Yellow Fever,2024,9,461,35
Philippines,Dengue,2024,10,57002,19
Philippines,Cholera,2024,10,63783,971
Philippines,Malaria,2024,10,39654,113
Philippines,Measles,2024,10,743,7
Philippines,Yellow Fever,2024,10,471,35
Philippines,Dengue,2024,11,69863,34
Philippines,Cholera,2024,11,72697,1104
Philippines,Malaria,2024,11,34488,88
Philippines,Measles,2024,11,577,7
Philippines,Yellow Fever,2024,11,431,30
Philippines,Dengue,2024,12,50896,15
Philippines,Cholera,2024,12,67680,988
Philippines,Malaria,2024,12,38941,101
Philippines,Measles,2024,12,650,4
Philippines,Yellow Fever,2024,12,539,41
Philippines,Dengue,2024,13,62926,31
Philippines,Cholera,2024,13,43090,655
Philippines,Malaria,2024,13,40773,128
Philippines,Measles,2024,13,604,5
Philippines,Yellow Fever,2024,13,474,50
Philippines,Dengue,2024,14,51471,24
Philippines,Cholera,2024,14,41883,624
Philippines,Malaria,2024,14,78297,246
Philippines,Measles,2024,14,657,8
Philippines,Yellow Fever,2024,14,591,44
Philippines,Dengue,2024,15,67455,31
Philippines,Cholera,2024,15,57947,870
Philippines,Malaria,2024,15,46119,140
Philippines,Measles,2024,15,578,6
Philippines,Yellow Fever,2024,15,549,39
Philippines,Dengue,2024,16,62882,34
Philippines,Cholera,2024,16,45324,684
Philippines,Malaria,2024,16,25631,90
Philippines,Measles,2024,16,606,5
Philippines,Yellow Fever,2024,16,575,40
Philippines,Dengue,2024,17,44009,23
Philippines,Cholera,2024,17,46405,701
Philippines,Malaria,2024,17,23375,79
Philippines,Measles,2024,17,457,4
Philippines,Yellow Fever,2024,17,416,32
Philippines,Dengue,2024,18,49133,33
Philippines,Cholera,2024,18,40861,591
Philippines,Malaria,2024,18,650,1
Philippines,Measles,2024,18,529,10
Philippines,Yellow Fever,2024,18,497,34
Philippines,Dengue,2024,19,62749,38
Philippines,Cholera,2024,19,35080,544
Philippines,Malaria,2024,19,29150,89
Philippines,Measles,2024,19,551,7
Philippines,Yellow Fever,2024,19,577,45
Philippines,Dengue,2024,20,56330,33
Philippines,Cholera,2024,20,46515,659
Philippines,Malaria,2024,20,8639,26
Philippines,Measles,2024,20,466,5
Philippines,Yellow Fever,2024,20,606,39
Philippines,Dengue,2024,21,48050,37
Philippines,Cholera,2024,21,28275,427
Philippines,Malaria,2024,21,31589,99
Philippines,Measles,2024,21,650,4
Philippines,Yellow Fever,2024,21,664,52
Philippines,Dengue,2024,22,53617,39
Philippines,Cholera,2024,22,538,10
Philippines,Malaria,2024,22,605,1
Philippines,Measles,2024,22,577,3
Philippines,Yellow Fever,2024,22,392,34
Philippines,Dengue,2024,23,21205,9
Philippines,Cholera,2024,23,662,10
Philippines,Malaria,2024,23,18610,55
Philippines,Measles,2024,23,591,3
Philippines,Yellow Fever,2024,23,492,42
Philippines,Dengue,2024,24,30963,21
Philippines,Cholera,2024,24,405,4
Philippines,Malaria,2024,24,11586,29
Philippines,Measles,2024,24,745,6
Philippines,Yellow Fever,2024,24,404,32
Philippines,Dengue,2024,25,39395,17
Philippines,Cholera,2024,25,459,8
Philippines,Malaria,2024,25,35599,102
Philippines,Measles,2024,25,516,6
Philippines,Yellow Fever,2024,25,458,35
Philippines,Dengue,2024,26,710,0
Philippines,Cholera,2024,26,719,10
Philippines,Malaria,2024,26,22725,74
Philippines,Measles,2024,26,548,6
Philippines,Yellow Fever,2024,26,781,71
Philippines,Dengue,2024,27,741,0
Philippines,Cholera,2024,27,793,8
Philippines,Malaria,2024,27,17157,55
Philippines,Measles,2024,27,597,6
Philippines,Yellow Fever,2024,27,680,57
Philippines,Dengue,2024,28,43579,21
Philippines,Cholera,2024,28,618,12
Philippines,Malaria,2024,28,20037,79
Philippines,Measles,2024,28,637,4
Philippines,Yellow Fever,2024,28,615,55
Philippines,Dengue,2024,29,760,0
Philippines,Cholera,2024,29,475,5
Philippines,Malaria,2024,29,474,1
Philippines,Measles,2024,29,634,7
Philippines,Yellow Fever,2024,29,587,53
Philippines,Dengue,2024,30,541,0
Philippines,Cholera,2024,30,512,10
Philippines,Malaria,2024,30,49651,144
Philippines,Measles,2024,30,416,5
Philippines,Yellow Fever,2024,30,691,64
Philippines,Dengue,2024,31,511,0
Philippines,Cholera,2024,31,442,8
Philippines,Malaria,2024,31,66429,181
Philippines,Measles,2024,31,483,8
Philippines,Yellow Fever,2024,31,305,25
Philippines,Dengue,2024,32,580,1
Philippines,Cholera,2024,32,649,9
Philippines,Malaria,2024,32,67711,203
Philippines,Measles,2024,32,567,7
Philippines,Yellow Fever,2024,32,606,45
Philippines,Dengue,2024,33,358,0
Philippines,Cholera,2024,33,569,4
Philippines,Malaria,2024,33,55921,168
Philippines,Measles,2024,33,566,4
Philippines,Yellow Fever,2024,33,649,58
Philippines,Dengue,2024,34,768,2
Philippines,Cholera,2024,34,580,9
Philippines,Malaria,2024,34,621,1
Philippines,Measles,2024,34,567,3
Philippines,Yellow Fever,2024,34,520,46
Philippines,Dengue,2024,35,688,0
Philippines,Cholera,2024,35,601,6
Philippines,Malaria,2024,35,68653,186
Philippines,Measles,2024,35,675,9
Philippines,Yellow Fever,2024,35,577,49
Philippines,Dengue,2024,36,26751,19
Philippines,Cholera,2024,36,699,12
Philippines,Malaria,2024,36,80846,248
Philippines,Measles,2024,36,692,6
Philippines,Yellow Fever,2024,36,503,40
Philippines,Dengue,2024,37,21732,8
Philippines,Cholera,2024,37,595,11
Philippines,Malaria,2024,37,72096,229
Philippines,Measles,2024,37,643,2
Philippines,Yellow Fever,2024,37,760,70
Philippines,Dengue,2024,38,629,0
Philippines,Cholera,2024,38,619,6
Philippines,Malaria,2024,38,66039,206
Philippines,Measles,2024,38,635,6
Philippines,Yellow Fever,2024,38,677,54
Philippines,Dengue,2024,39,33964,15
Philippines,Cholera,2024,39,542,3
Philippines,Malaria,2024,39,63398,193
Philippines,Measles,2024,39,541,5
Philippines,Yellow Fever,2024,39,533,36
Philippines,Dengue,2024,40,40774,19
Philippines,Cholera,2024,40,703,9
Philippines,Malaria,2024,40,55523,177
Philippines,Measles,2024,40,532,3
Philippines,Yellow Fever,2024,40,460,46
Philippines,Dengue,2024,41,30800,19
Philippines,Cholera,2024,41,476,13
Philippines,Malaria,2024,41,47426,126
Philippines,Measles,2024,41,692,5
Philippines,Yellow Fever,2024,41,553,35
Philippines,Dengue,2024,42,577,1
Philippines,Cholera,2024,42,695,7
Philippines,Malaria,2024,42,38644,106
Philippines,Measles,2024,42,462,5
Philippines,Yellow Fever,2024,42,812,60
Philippines,Dengue,2024,43,42754,20
Philippines,Cholera,2024,43,765,5
Philippines,Malaria,2024,43,43096,144
Philippines,Measles,2024,43,603,3
Philippines,Yellow Fever,2024,43,347,27
Philippines,Dengue,2024,44,33542,21
Philippines,Cholera,2024,44,34967,518
Philippines,Malaria,2024,44,37688,118
Philippines,Measles,2024,44,614,5
Philippines,Yellow Fever,2024,44,421,28
Philippines,Dengue,2024,45,34469,15
Philippines,Cholera,2024,45,36523,591
Philippines,Malaria,2024,45,39184,126
Philippines,Measles,2024,45,734,7
Philippines,Yellow Fever,2024,45,854,70
Philippines,Dengue,2024,46,52959,27
Philippines,Cholera,2024,46,38794,576
Philippines,Malaria,2024,46,47835,129
Philippines,Measles,2024,46,394,1
Philippines,Yellow Fever,2024,46,564,37
Philippines,Dengue,2024,47,47401,30
Philippines,Cholera,2024,47,44109,611
Philippines,Malaria,2024,47,45847,135
Philippines,Measles,2024,47,674,10
Philippines,Yellow Fever,2024,47,607,50
Philippines,Dengue,2024,48,47143,26
Philippines,Cholera,2024,48,42848,652
Philippines,Malaria,2024,48,48335,161
Philippines,Measles,2024,48,689,12
Philippines,Yellow Fever,2024,48,459,48
Philippines,Dengue,2024,49,43723,18
Philippines,Cholera,2024,49,34436,514
Philippines,Malaria,2024,49,45563,131
Philippines,Measles,2024,49,602,6
Philippines,Yellow Fever,2024,49,552,44
Philippines,Dengue,2024,50,61808,26
Philippines,Cholera,2024,50,38299,559
Philippines,Malaria,2024,50,62812,175
Philippines,Measles,2024,50,565,11
Philippines,Yellow Fever,2024,50,491,36
Philippines,Dengue,2024,51,51942,22
Philippines,Cholera,2024,51,40781,616
Philippines,Malaria,2024,51,37734,112
Philippines,Measles,2024,51,587,6
Philippines,Yellow Fever,2024,51,774,62
Philippines,Dengue,2024,52,55016,27
Philippines,Cholera,2024,52,56256,841
Philippines,Malaria,2024,52,44377,109
Philippines,Measles,2024,52,766,8
Philippines,Yellow Fever,2024,52,463,41
Philippines,Dengue,2025,1,65471,28
Philippines,Cholera,2025,1,60144,942
Philippines,Malaria,2025,1,47202,146
Philippines,Measles,2025,1,472,6
Philippines,Yellow Fever,2025,1,507,42
Philippines,Dengue,2025,2,64079,27
Philippines,Cholera,2025,2,64376,969
Philippines,Malaria,2025,2,41762,126
Philippines,Measles,2025,2,567,5
Philippines,Yellow Fever,2025,2,514,38
Philippines,Dengue,2025,3,65812,47
Philippines,Cholera,2025,3,70373,1009
Philippines,Malaria,2025,3,35991,105
Philippines,Measles,2025,3,446,5
Philippines,Yellow Fever,2025,3,510,43
Philippines,Dengue,2025,4,69732,32
Philippines,Cholera,2025,4,48410,748
Philippines,Malaria,2025,4,53728,152
Philippines,Measles,2025,4,457,10
Philippines,Yellow Fever,2025,4,644,47
Philippines,Dengue,2025,5,68339,32
Philippines,Cholera,2025,5,59049,823
